make,model,mileage,fuel-type,first-registration,price,mileage_grouped
audi,rs6,122001,b,01-2017,63900,122000
audi,rs6,71000,b,04-2018,82000,71000
audi,rs6,180000,b,02-2015,45000,180000
audi,rs6,86000,b,07-2017,66500,86000
audi,rs6,92848,b,04-2017,65000,92000
audi,rs6,130000,b,09-2016,55000,130000
audi,rs6,57000,b,10-2017,65000,57000
audi,rs6,98000,b,09-2017,69000,98000
audi,rs6,55000,b,12-2013,49999,55000
audi,rs6,140000,b,09-2015,54980,140000
audi,rs6,88000,b,02-2015,68000,88000
audi,rs6,79000,b,01-2016,57000,79000
audi,rs6,86000,b,08-2017,64500,86000
audi,rs6,79000,b,06-2017,67000,79000
audi,rs6,34000,b,03-2017,109990,34000
audi,rs6,84600,b,03-2017,64900,84000
audi,rs6,81000,b,01-2018,70000,81000
audi,rs6,107000,b,03-2013,52990,107000
audi,rs6,94650,b,10-2014,52990,94000
audi,rs6,139000,b,06-2014,44900,139000
audi,rs6,220000,b,04-2015,52000,220000
audi,rs6,28000,b,02-2018,93000,28000
audi,rs6,124000,b,05-2015,63000,124000
audi,rs6,85000,b,02-2016,65000,85000
audi,rs6,80000,b,05-2018,63990,80000
audi,rs6,23000,b,10-2013,43500,23000
audi,rs6,133000,b,06-2014,44000,133000
audi,rs6,140000,b,09-2016,49900,140000
audi,rs6,71099,b,05-2016,64899,71000
audi,rs6,105000,b,07-2017,64900,105000
audi,rs6,85000,b,06-2013,64900,85000
audi,rs6,219173,b,12-2013,48500,219000
audi,rs6,156000,b,09-2013,48900,156000
audi,rs6,196000,b,01-2017,59000,196000
audi,rs6,129900,b,01-2014,46790,129000
audi,rs6,44000,b,12-2017,72000,44000
audi,rs6,125000,b,11-2015,47500,125000
audi,rs6,87000,b,09-2017,63900,87000
audi,rs6,80000,b,10-2017,63490,80000
audi,rs6,107700,b,03-2018,78900,107000
audi,rs6,240000,b,05-2014,39900,240000
audi,rs6,123000,b,03-2015,47000,123000
audi,rs6,153000,b,08-2016,52000,153000
audi,rs6,66000,b,06-2017,64900,66000
audi,rs6,144657,b,06-2014,44500,144000
audi,rs6,147000,b,09-2014,53000,147000
audi,rs6,140000,b,01-2014,49900,140000
audi,rs6,149000,b,07-2015,54900,149000
audi,rs6,85565,b,07-2014,47900,85000
audi,rs6,130000,b,10-2016,59900,130000
audi,rs6,152000,b,03-2014,68700,152000
audi,rs6,74000,b,12-2016,64000,74000
audi,rs6,124000,b,11-2015,46750,124000
audi,rs6,150000,b,05-2016,55800,150000
audi,rs6,153000,b,05-2017,60000,153000
audi,rs6,179000,b,10-2016,62900,179000
audi,rs6,145613,b,08-2015,48900,145000
audi,rs6,84200,b,08-2016,72000,84000
audi,rs6,102000,b,05-2018,75000,102000
audi,rs6,68000,b,05-2018,82500,68000
